Größe,Gewicht,Ohren,Schwanzlänge,Schulterhöhe,Rumpflänge,Felllänge,Rasse,Rasse_Code
44.07855781866017,8.60839976525375,1,23.40801647232034,39.96390874208437,53.87388361040273,7.58788586749141,Dackel,1
31.991333414009752,7.841558404748324,1,19.56442137990561,32.72751317461067,41.20826638447693,3.848379363744773,Mops,6
35.99043790547393,6.252498729884016,1,18.21395211035424,33.27972463420592,43.957413463235824,4.861741587900312,Mops,6
27.601937921076267,5.682847024596009,1,13.75346544298181,25.06478976050864,39.64508330508606,3.821710199825041,Chihuahua,3
65.80979384780983,42.74450509052754,0,41.63140260778752,63.24996426471092,80.70111379003428,4.101777907081178,Dobermann,2
42.624140831374056,7.245804780490635,1,24.55847245627467,39.96311892843201,48.328644408817055,6.092425442183462,Dackel,1
37.033971781033735,7.677585218068074,1,16.498209635417673,31.15752237321608,40.04559746854505,3.9923678930841526,Mops,6
35.12651742519704,11.6489405822125,1,17.697752295393418,30.67966732672519,44.59514757543406,4.4638326680837,Mops,6
84.40704828900438,59.82737757649082,1,48.54339689057935,72.55935505722165,97.52498038155228,10.045659127409309,Bernhardiner,4
39.81112106546319,10.437800538903504,1,17.683138898171528,33.0939790613397,42.04835892092122,4.1589616584897104,Mops,6
48.08642556217831,22.234793924389194,0,36.50308799089228,48.58644873905543,56.96196440515859,9.043474089680512,Border Collie,5
89.82514921264689,70.80601834170967,1,47.38341025998955,81.46087622806544,92.26211861120024,11.916998278646538,Bernhardiner,4
33.40197907353073,2.2500639975681582,1,13.549906762517926,21.463191214789305,30.98285266140545,3.546072345093295,Chihuahua,3
45.65070042004115,24.55019700178105,0,28.109192413705344,49.81411216368502,60.329745776668624,9.497278073509424,Border Collie,5
30.83710828761891,3.847624255457347,1,15.943687053688524,22.9647095847554,30.332792683981037,3.409538185437548,Chihuahua,3
45.1840878171949,18.760581598794847,0,37.75729311142163,42.91249125875376,65.73919463658373,9.409414101147624,Border Collie,5
77.84575098309789,61.13027652981512,1,43.67589861743988,78.85520692562801,86.66152071219568,11.256803485219285,Bernhardiner,4
71.61011779149729,44.36011827739715,0,41.134073579010206,67.10800070118981,81.61887986104522,4.445255371526992,Dobermann,2
87.81129864404276,56.05539179362054,1,44.5971603683857,70.52528106655318,89.59215586882638,8.68619743371606,Bernhardiner,4
88.21039522991852,55.20714849899656,1,51.34883747510574,83.55515145133973,94.2006713139524,10.76023214324572,Bernhardiner,4
73.45835740621074,40.88991723222886,0,38.56094289670151,65.8461511232108,78.22167437702754,3.603920846461139,Dobermann,2
72.96235308243939,42.03352861238333,0,37.62832602495848,64.5503960313776,72.91428581587209,4.145161695295648,Dobermann,2
85.0372963999327,70.55700522439146,1,47.35198280868714,70.70817731706389,85.5433013656182,11.542287717574002,Bernhardiner,4
69.14122016685474,39.89944825167681,0,43.124330758631984,64.65501149678643,74.03005466089738,3.480081180115498,Dobermann,2
39.53406535933605,6.165045094344774,1,20.896616959796557,28.65495861225388,39.61786870568805,3.832708910859501,Mops,6
25.42182966979246,4.002848801043347,1,14.013180174787822,29.19901769775908,36.35348832719181,2.6213656136090844,Chihuahua,3
64.69537376248522,25.760036853483456,0,38.77548382287688,55.11038963435978,62.003529426093166,4.705525207935597,Schäferhund,0
61.20789958957415,23.49787181204492,0,38.05278949735566,56.29818429249214,73.06096394231074,5.4374502045158986,Schäferhund,0
30.275979446989208,7.877813960789787,1,18.206994752003773,33.648358439337535,38.72189795199289,3.965305281440767,Mops,6
50.24585089665028,15.44946940769999,0,30.52991101721508,40.38403723624556,62.431050488797055,8.055314723730904,Border Collie,5
34.62013609276419,9.376073492804684,1,21.507313200713146,32.61813714349806,43.30812744599011,3.996957162407279,Mops,6
33.707037195880766,11.35155703876174,1,16.715986654253427,32.08465428943404,42.65145456709288,3.928929974266437,Mops,6
36.6318389588552,9.358184062077884,1,19.720750536094314,30.928897213891467,47.87548763129723,6.089237835487213,Dackel,1
31.259985465509157,9.15528190488891,1,20.13770130532057,29.33765850981459,41.272260654393975,3.072420668871982,Mops,6
66.06061272056397,40.426894323418,0,39.72155756806984,66.4726620800106,78.10733680495927,3.1784240584627885,Dobermann,2
76.0756065718853,73.12755577736917,1,51.12310164623072,74.05582484953993,88.09826029979197,9.146663550982469,Bernhardiner,4
26.94591290533176,2.396360675292925,1,14.411146310084462,29.045239584416077,37.5510172195514,2.046026067324603,Chihuahua,3
31.40980143008211,6.990659052736852,1,17.356838479341867,29.72090731625425,40.0668773552095,3.246726123851591,Mops,6
61.45346647920076,33.943295759244975,0,33.36606493901368,52.19312200232357,72.58844806029524,5.2045030883535,Schäferhund,0
30.756011430043124,5.576638261898919,1,15.28605796919885,23.53452890479013,30.2705052694536,3.223236826623981,Chihuahua,3
31.09555000095799,9.862868105820407,1,19.77552213990012,30.40569566595558,43.72928097131685,3.543969346313518,Mops,6
56.66479658706967,20.926517064838634,0,36.68805289748505,43.41578523805243,68.10581479823908,8.836382527992605,Border Collie,5
31.90214045493291,2.262497060408984,1,17.9803512034841,26.25290167874788,32.62715189782226,3.053486578377808,Chihuahua,3
57.27137060991672,15.955267394900549,0,37.97936854557618,44.43269130505363,65.02047993519055,7.842787964321252,Border Collie,5
34.594476640884075,4.707609223418478,1,13.14396055610867,27.179472967378995,33.613126015639935,2.71667580863732,Chihuahua,3
26.66940033661797,5.110355063977668,1,12.083827148222934,27.84027799251156,35.16720376377872,2.42089849182529,Chihuahua,3
35.66058075928767,6.830052101510409,1,19.611935682423844,28.40620355323101,41.432158179694966,3.968982815399445,Mops,6
25.176559833981997,2.503872017478611,1,14.012849313048072,29.63848123707747,33.96379286881196,3.556978093171129,Chihuahua,3
62.98690927479811,30.0818809147332,0,31.28183226526564,58.64594897376081,69.29657986712651,4.663655674541834,Schäferhund,0
39.85524658564791,11.447044685257431,1,21.38325342085929,38.52052635414475,52.88954342417734,7.863395475794021,Dackel,1
59.47326866059478,25.95970983480804,0,39.85169673782213,54.26344044020867,66.51306874186591,4.471014560832084,Schäferhund,0
41.062986917243606,9.167271766394297,1,19.025021548906285,37.37824249043533,45.82145730095505,7.142679446940066,Dackel,1
28.297725861967955,2.0288153790780963,1,13.08093391462458,22.543621158737693,37.26109906077981,2.4059702573227746,Chihuahua,3
68.55637658505492,36.65841050362824,0,42.51064670648466,63.23939884141448,79.17333040559544,3.8766217046472367,Dobermann,2
57.08284643324515,23.100514037019384,0,32.60610679083762,50.34494137724344,62.01846962902084,5.174093853861406,Schäferhund,0
78.05030496859212,69.40325042518364,1,48.67403120208721,81.69007966129331,97.08881995115634,11.185967239197542,Bernhardiner,4
25.74783669796721,2.03086398779129,1,15.042070088016622,24.739232871493023,30.785399359047567,2.280046515633898,Chihuahua,3
88.04508092764384,69.44796148865365,1,47.731910637992925,84.21986804471922,86.98229045432814,11.435704750056429,Bernhardiner,4
84.92681159048315,59.328206697766966,1,48.32994989470652,79.61982593527134,91.31067779099806,8.525389813042734,Bernhardiner,4
63.29816005860082,26.387524823116475,0,32.50734505736611,59.3980489194486,61.49902410837701,5.894181837673473,Schäferhund,0
49.38386245361693,16.305064975744145,0,32.13314435833774,48.64022720533096,56.29287303496604,7.500815018914636,Border Collie,5
27.45666021181825,3.9545506233395327,1,16.8482257384396,25.02211008980173,33.1005043102188,2.1248928025571985,Chihuahua,3
52.10463171875698,19.423911412936835,0,36.653891769541495,41.9759895458013,66.01433351573725,8.679412968605602,Border Collie,5
56.2177574229233,25.063877651988832,0,33.98985346937336,56.11412279568661,64.14035432222812,4.291244750415585,Schäferhund,0
69.54288898943155,38.60510946207009,0,39.287239244239046,64.51893699359967,70.17908643870098,3.380373386562099,Dobermann,2
74.33785805051845,42.01591426366019,0,38.06728356040969,60.85889453657194,84.35714376468117,3.9095214482902607,Dobermann,2
66.43103631158814,43.28646411812285,0,41.81687482540901,60.3720659739324,82.9807134720366,4.66434027423526,Dobermann,2
55.71637108308202,30.202502496114377,0,33.4618328644878,55.42455231358221,60.72021252627861,4.111039227796516,Schäferhund,0
34.8441126549911,6.915557239837978,1,17.720979964590967,28.406253109954605,39.35544205357185,3.816638501520545,Mops,6
84.78421402918981,73.80341635397154,1,40.44268125112623,84.66796978046554,93.3213424436878,9.645405205698124,Bernhardiner,4
39.07978765630877,7.088963291954292,1,18.054971168995586,32.08503408868704,50.64102005603824,6.765831852572577,Dackel,1
40.68882923713073,7.237604082009356,1,19.023877258521157,30.91972549312947,46.73437377061495,6.514181264776553,Dackel,1
35.01527288501565,8.91941999020538,1,17.429325479544268,30.67711200442345,40.61318548071439,4.383087474102078,Mops,6
75.9090281885053,60.49529847237898,1,52.94558678914941,73.15759336480534,94.8209134759972,11.89482666599616,Bernhardiner,4
33.7336614199039,7.401536498572629,1,21.798153552376515,30.35716764691445,44.37582135455734,3.1963609132505857,Mops,6
55.02471643662002,31.624227012117444,0,35.25475543715008,51.529556703847646,73.66562138284081,5.426826192517666,Schäferhund,0
58.11821260025693,26.23233576288489,0,33.392005315869234,51.28019652393078,64.67029433883212,4.777356418255573,Schäferhund,0
84.7445412068621,51.18956313394041,1,51.2248769237458,76.15920603234731,89.88297917451791,8.466402366254933,Bernhardiner,4
27.125937034510155,2.5197154685960186,1,12.448599212963956,24.970434210283447,38.90983730452086,2.69691271549389,Chihuahua,3
79.80581404383898,62.54043906310137,1,51.897706974417936,77.17205542878708,93.79540270377092,9.689467889106046,Bernhardiner,4
50.4596959441789,22.43963040533339,0,31.761934176207987,42.55288300358363,58.00841768922349,8.480353922698097,Border Collie,5
66.86354101118633,37.25734207229889,0,40.90112750803914,68.61271555326331,71.70850562199425,4.781930580128357,Dobermann,2
33.30378562362503,9.878142554752063,1,15.377039878969605,34.950497422889896,43.53364791183535,3.8502810278643818,Mops,6
41.48976659046157,8.837445059187765,1,20.107572064615557,36.37925275055041,52.466101332680935,6.419931339659064,Dackel,1
75.91623889518519,54.898779343010034,1,40.62551761084099,75.27337644099114,95.77115507666235,10.79697531158858,Bernhardiner,4
51.14803288876145,22.03371011180549,0,28.92255076785568,51.532213548193866,68.76826586770795,9.11507515280765,Border Collie,5
75.21792688038903,63.32346350630114,1,53.48499617999135,72.08182536474138,95.81829430453934,9.083284484221627,Bernhardiner,4
86.15663980757498,66.70262388580547,1,40.66206753938158,80.95762470969456,85.65310497779126,9.437942561883997,Bernhardiner,4
35.76246511723568,9.391047250298152,1,19.261103518706875,33.93603944612889,42.81421242999087,4.034001797771878,Mops,6
45.43908247077714,24.99940157671825,0,36.93842770218095,48.01737585414309,69.3546185569725,9.641518458422716,Border Collie,5
35.440874950336884,11.499218157515926,1,24.63233385892037,30.86862956215931,49.45255061025528,6.142097888686058,Dackel,1
68.29604683137234,35.37904742881493,0,41.039301044445175,67.4577023817235,77.5128133755747,3.332525735433757,Dobermann,2
58.1902671912308,27.72402395333414,0,37.070818356121855,59.735968120564365,68.25431844300326,4.531767737055157,Schäferhund,0
63.54159796580639,23.380728899761703,0,30.152912717176346,57.06989831875432,61.569122123957314,4.404996069406777,Schäferhund,0
35.283670089398434,8.558131557696324,1,21.973382524395205,38.863238882391016,53.6737211578282,5.173236960965485,Dackel,1
81.52141496380837,72.29497807339287,1,54.22621986595318,74.12310503636694,93.79748717290497,8.45654473553535,Bernhardiner,4
38.26011163254686,9.799869649966992,1,19.01854879513833,32.338297549660595,50.78330042212953,7.841419507589846,Dackel,1
69.12926747271977,41.19064169313275,0,37.91113403511758,67.60587990928033,73.13214151446634,3.602423923207532,Dobermann,2
59.175140951238326,26.69114464739316,0,38.81878178227738,51.58382121627143,74.9889316671186,4.497553026978948,Schäferhund,0
58.80267641225582,27.87445053759003,0,31.914529189327716,54.117654982763774,66.32104704242111,4.59687349198077,Schäferhund,0
70.72034153067315,44.92663370477696,0,43.27920814626678,61.23432901677395,74.61096503834003,4.565576031952785,Dobermann,2
57.068498726347,24.943413505244177,0,39.38458333851863,55.85150121115499,68.56249640461473,5.001681925002832,Schäferhund,0
31.12840543896225,7.451069545303133,1,21.305226234845858,31.299205558358512,41.59682567510539,3.373297584054855,Mops,6
56.01881024087016,23.298865172020008,0,33.315278895611975,52.64216952065268,65.05222795962925,7.226957820674674,Border Collie,5
30.583571966563493,6.773844887039281,1,20.49753229099465,30.46586859700397,40.80676075861817,4.023460900322558,Mops,6
72.02025417287959,37.78257629532588,0,36.40760249297901,62.44104318221926,74.77643575691353,4.521091199962827,Dobermann,2
43.9542074282127,9.623382079375183,1,18.931384288733906,32.92376321709634,52.40628219517276,6.6958358221063925,Dackel,1
73.28437760506128,42.61418405904318,0,44.76495952055664,69.69422222067921,71.62269973221596,4.501757785840797,Dobermann,2
61.3761100494012,30.641681918485755,0,34.424423385736674,56.468490534334926,66.11365595932472,5.063423679123021,Schäferhund,0
64.21066583736948,27.387286542500508,0,37.81696748196711,50.602799983784784,64.2650295131746,5.504659822962129,Schäferhund,0
53.39403151845,15.276025392765044,0,32.26862591663885,47.46965378797469,56.648470901327656,8.49049770413776,Border Collie,5
33.44711462883832,3.7429532335612414,1,14.783673950876167,29.6857694205492,37.49796373905984,2.915006266066237,Chihuahua,3
38.52358972501672,7.224527860349321,1,17.642023090522166,30.00981276734544,42.73143114131216,4.742915061457475,Mops,6
44.02213123234234,8.737087660229728,1,24.77178022057148,31.300122255996325,49.79222559226682,7.955702075276814,Dackel,1
53.262998950109775,17.53794628250954,0,36.63828561436102,44.317314872917045,66.6687095723776,9.1159632178317,Border Collie,5
33.17081133110188,3.487449519649346,1,14.875854534228834,23.54848940866256,37.14013260674978,3.587343959103812,Chihuahua,3
75.87053347626035,57.52837002531955,1,47.33792781820024,73.48923899142024,94.07207107593908,11.290752925097888,Bernhardiner,4
27.867985834115267,4.524439612939596,1,17.550144593960855,21.89965964175101,38.453279118323806,2.759244081809907,Chihuahua,3
56.55273555922596,21.67068335089928,0,35.74720821144942,40.508433135430025,58.205706786714245,8.27189530367156,Border Collie,5
30.08526186408501,3.128968432212232,1,15.14195714815108,29.59184510227393,33.91137935835546,3.414746391746052,Chihuahua,3
77.28404327153049,57.05711994167788,1,40.46723750488706,84.3789820176723,99.46378920844371,8.686968076093045,Bernhardiner,4
37.08665179024345,8.99800817342553,1,22.59589795745673,38.579865651846106,48.26852274789697,6.872168888683231,Dackel,1
82.91679668253539,59.00194709295718,1,49.19351864802799,71.14716563507791,94.77268727986387,10.700338038841354,Bernhardiner,4
44.27795205355164,10.110810608965512,1,23.82733344128004,35.488279049829984,46.14129494041303,7.1362466576342864,Dackel,1
36.73324199130951,7.205989108950044,1,23.83160484477589,32.03103072067305,48.71495985011869,7.049857852851385,Dackel,1
41.29430474923443,11.516635283838957,1,22.793263101554587,32.72931848332138,53.49574135488682,6.821618621989409,Dackel,1
31.39440595432637,9.581593556787835,1,20.83578688793611,29.914703269862343,43.97742914188135,4.064196563938184,Mops,6
28.669668711581227,3.2049781865924856,1,16.81838396687484,20.95752968725157,37.38169607105975,3.8540413026216056,Chihuahua,3
58.16555660028057,15.038294024776947,0,33.30897222449835,40.65809288039711,61.30156070074445,7.280929149230672,Border Collie,5
76.97401681368953,52.84828446167281,1,46.01311553808856,81.33533538314738,97.6542866021195,9.556976440686585,Bernhardiner,4
31.158335696026256,4.427785513810624,1,16.98570325297939,27.571801300773167,30.874110627817963,2.4263204988095746,Chihuahua,3
29.728604181692177,4.521651433764065,1,13.966507157540525,21.628438801607413,36.64163817433232,2.601260664723319,Chihuahua,3
39.98251980193594,8.684102395100194,1,21.926677785182072,33.73338806215163,50.77866425202507,5.8480064652034,Dackel,1
86.98545741666587,63.91982744413155,1,52.39386616665848,72.39170138606715,85.08715352410836,8.154268894497722,Bernhardiner,4
55.33751799094308,33.33153350572868,0,34.3069341213864,53.1251650414538,70.46399564226284,4.760631476823917,Schäferhund,0
37.87319455877569,9.603389579026777,1,20.385029683349067,34.4726953912583,48.795002805427785,7.990619547711304,Dackel,1
26.19851265933612,2.914930852325382,1,13.998035983832631,23.24151286187342,36.29835040350687,2.7432411821311278,Chihuahua,3
62.52557666493616,24.78977764743848,0,34.932745557569945,58.81463164292549,61.87626067319695,4.390532148283454,Schäferhund,0
63.64833282685005,33.15019875818552,0,39.052980426926105,54.431841812873,66.15768585930886,4.1494875415988375,Schäferhund,0
36.83941434610612,7.358867519212856,1,15.283759395581916,31.82074463848271,42.32307220095805,4.966174731699462,Mops,6
82.79467323950466,69.03933005716061,1,54.6421317354862,74.84883692884834,85.73192253279527,10.483247663938076,Bernhardiner,4
56.36110666141592,17.89031552103168,0,35.43947650570983,52.82550446039346,57.76586265619364,8.441425670139084,Border Collie,5
66.94077431148271,36.2913155148451,0,42.33708113631506,60.93784038742984,80.3380902192237,3.3659893659786806,Dobermann,2
77.89856911791901,62.53785482548187,1,52.61924470801622,80.35616730981437,89.44193235013245,9.966293173358682,Bernhardiner,4
25.467224855750736,4.641925498136308,1,17.955954588253427,27.43814638732876,36.49639643057485,2.6555647217899847,Chihuahua,3
81.21715085803932,58.69358098449568,1,51.580449802665264,72.89212723443259,99.39155346017716,11.429320384820008,Bernhardiner,4
69.65960487437567,37.635525961823575,0,43.37918982527064,62.12503609435356,81.5694483748733,4.344590076442678,Dobermann,2
41.07302174362755,11.594320039834855,1,24.905162012068928,32.945116318961155,46.724072966684176,7.299109509554485,Dackel,1
25.19807003768135,2.3825889508762104,1,14.49915468331937,20.99811219999115,37.85506238450506,3.207602361945196,Chihuahua,3
25.38416872053849,5.987023754300065,1,14.1165910620743,20.655661984009964,36.8083794985225,3.5335402412524592,Chihuahua,3
39.47637161819773,10.581366200396872,1,19.89111711636886,38.12415577109762,45.6174285001786,6.679467719566869,Dackel,1
59.76435653428883,16.093438476218306,0,36.45000357442805,42.66990214060316,65.07422270035367,7.457868998119455,Border Collie,5
46.15438022543769,22.194812730814903,0,37.96428948748339,41.710502019251706,68.04428595399332,8.908534378948199,Border Collie,5
69.41553018934356,38.11670168086744,0,36.86740356056671,65.446065299708,76.85256374808505,4.295295879950236,Dobermann,2
50.20393906358777,16.85504593326052,0,30.50329804086327,53.35343835437641,59.70725465773166,9.293748346972102,Border Collie,5
74.55660985389103,42.28362744422343,0,35.1794082382011,61.05961512094213,70.93146022750634,4.7916502399583925,Dobermann,2
66.93908202854674,40.53998397436119,0,38.64410152845338,60.131616077123,70.45299916911397,4.987354455519389,Dobermann,2
81.79796071129739,53.437173711283926,1,53.11434788327608,81.13383149687245,97.85807673412106,8.79364198002012,Bernhardiner,4
67.5960953697301,44.07729264180042,0,38.14367976394978,67.17201251270582,76.41340045091974,3.8110173395949865,Dobermann,2
86.57418743324375,63.80288998772606,1,51.55255376848133,84.47247935957273,91.33005438315692,10.263296684096186,Bernhardiner,4
63.23540866408757,29.81589906026494,0,32.5809024037893,56.19422372006191,62.39690523032358,5.522099148035154,Schäferhund,0
31.978963056069546,11.397687190410526,1,17.864604775654207,32.86118921705957,42.929223850165485,4.26347274476153,Mops,6
30.54897766912945,11.692849098206263,1,17.824984517971675,28.163185540682235,44.62973680632193,4.986211819298177,Mops,6
56.450844487828455,29.42243146817275,0,38.92157638141095,51.001467804507406,64.06211230166477,4.770299395671672,Schäferhund,0
33.29332209679626,5.447242666929277,1,17.31673784166261,21.58769586915942,32.47707142421516,2.097948489805056,Chihuahua,3
37.52596978951899,7.861750573965768,1,19.484816896820515,32.76124715876332,41.53747883210544,4.760941164968335,Mops,6
82.00298609158739,52.21496103067452,1,48.92373854334989,74.22738997341445,95.37935662430672,9.960825419056324,Bernhardiner,4
52.60783984380158,18.338318451886515,0,37.73226284365164,53.53290765766369,60.60253481341141,9.811147167627988,Border Collie,5
55.72813443594652,18.89964783675715,0,37.5945802741108,43.46608035075087,60.47805972761682,9.400981977074292,Border Collie,5
49.52146168507062,19.432411409808097,0,29.49757386740508,40.39370851707877,58.20962612870791,8.375788239700272,Border Collie,5
69.0472018473744,36.6613551201781,0,36.1706015764515,68.33002004858055,80.4664018146369,4.686350682460442,Dobermann,2
46.383440616207,17.137173435647725,0,30.34631330738561,53.38246863923283,57.97828126240283,8.806048901014021,Border Collie,5
42.18441282998262,11.880748881696167,1,22.814927172936816,36.585308145618406,49.91655699038141,6.110367483018278,Dackel,1
36.31520862835405,9.786764515640344,1,18.94999640948157,34.54752618144262,48.32640047501559,6.251497817019324,Dackel,1
36.05884486710212,7.9183404841616465,1,18.53474958314836,37.416183328400265,53.54061008393933,5.742129209139088,Dackel,1
67.94799943345642,42.24472578483147,0,37.1718564049469,64.3154665130342,75.82442197413579,4.082782521376332,Dobermann,2
32.74695746871576,2.562338184422031,1,15.316540409595785,27.70799591164084,37.156440325740384,3.2204410827920675,Chihuahua,3
49.08474604410006,24.921457052243493,0,35.13135910323566,40.49144276892952,60.179388259064254,9.671582678745818,Border Collie,5
62.911091968726616,34.10816873560466,0,31.53851079515816,53.9085512929068,63.452010537228304,4.658987472283757,Schäferhund,0
44.40830639752591,7.561666294405366,1,20.673078791329548,34.849746789670874,53.93686328032915,7.310067504787117,Dackel,1
32.45737267222172,4.403376288641523,1,16.62587659062238,27.47389997648984,39.0925444493469,2.258600663453657,Chihuahua,3
67.18376377405411,38.05500839412643,0,41.8338736423879,69.62865303280445,80.47513149752835,3.225282793329844,Dobermann,2
32.56632459682072,11.505563733762957,1,21.37424972001984,28.18504215462441,42.78238628191006,3.964900560815833,Mops,6
35.913334034774344,10.509238964192136,1,20.301160906095813,36.75634587731536,51.33149517060293,7.129921573651791,Dackel,1
59.8336746067311,15.011772807016724,0,32.63920619775091,52.06012454802722,57.93479198236629,9.083036511581074,Border Collie,5
74.40580545469626,37.47137357449578,0,38.45084816061606,60.87028002943912,83.49622524251598,3.0400001981672897,Dobermann,2
27.78323515583457,5.976345116417317,1,15.625541749201444,25.162060818658656,31.83880399730864,3.558942961398639,Chihuahua,3
26.98702829792732,3.7397023866364223,1,13.441682670966909,22.09400618240347,33.37292765603135,2.6405774775933297,Chihuahua,3
69.10188599526384,39.35208012519037,0,44.549317605306,65.70116072544884,72.52004584967455,4.8101926224291045,Dobermann,2
74.33897695816307,43.32505758346037,0,41.02410423851727,68.6962227641645,81.949641705983,4.605028613188771,Dobermann,2
36.84561340945053,7.134906074514522,1,22.41148803066563,39.0328599364038,52.01041262679058,7.83822751006422,Dackel,1
45.5951334624605,24.31944941924839,0,28.11785460858334,41.05699487255271,59.23700604541295,8.203040061568988,Border Collie,5
82.60970646146868,60.2286491134286,1,51.39285540616169,78.0622220258897,87.85097265325659,11.4167061680598,Bernhardiner,4
29.223036124444672,4.8288073169730295,1,14.999805449960084,28.430930361870143,34.29265480862833,3.2866682003987417,Chihuahua,3
39.56355003424466,10.15470470927491,1,21.09591532064639,31.05995462667217,46.24289767995021,7.030506113807743,Dackel,1
66.8117400251482,38.30422268726196,0,43.80011960922841,63.83179494173618,81.96019818978971,4.710645649340647,Dobermann,2
79.78515191612334,52.58447978882662,1,42.29497064214221,82.82450856539496,95.2339682071532,10.30795403503908,Bernhardiner,4
35.80860041574119,10.064104284701,1,20.944308818312035,32.4743015338433,54.487905717727294,5.464995332153807,Dackel,1
64.76049225337835,26.424389182561413,0,30.565807376667717,56.404189511233085,61.7319227360212,5.368718393639908,Schäferhund,0
45.65071549778401,20.3960917298937,0,28.96492089925629,53.46095519506071,67.2522135430528,7.808996533212309,Border Collie,5
38.49496611303282,8.65662336251269,1,16.305779460523485,34.553955741054224,43.71761197149778,4.38227388873287,Mops,6
39.06694388299943,6.495619566167905,1,16.751037361866867,30.16394621665719,44.03092750232949,3.5701923193164022,Mops,6
82.09723450511493,74.31965974519693,1,53.95098864420428,78.75977468561712,91.53582757529516,11.447657548099354,Bernhardiner,4
65.11884801204592,42.819935508961954,0,40.47379486757822,60.45090961859575,80.84613167069757,4.092642954206005,Dobermann,2
71.82468925464265,42.69644782428418,0,39.55238959654761,62.4216692051766,71.5256380740811,3.3580798185489256,Dobermann,2
56.88858234557159,22.33466319358508,0,29.61050480918012,54.745337362901545,61.11787167866083,7.142256807971313,Border Collie,5
67.24689524969462,42.44378673120676,0,40.436535426865824,65.01981429507235,77.51158337581876,3.01758613674484,Dobermann,2
79.77366749353489,54.87074911579101,1,43.78917115179093,80.4787491953619,99.0000141103947,10.9153664972207,Bernhardiner,4
37.40822968703018,8.027255565840047,1,15.634196040211473,32.855426926890274,42.64699235871892,4.330992001663896,Mops,6
72.55763117313221,36.86847391165831,0,42.6154619397608,63.86250758855598,83.63552934954669,4.380340375743543,Dobermann,2
80.03766522200492,72.90159630385718,1,46.25915709833698,71.94238273325685,96.19354811998956,9.977613859549107,Bernhardiner,4
59.11574744607453,28.8109558011908,0,33.20839408054305,50.16238312160263,67.2000519193836,4.31961352167735,Schäferhund,0
53.99325042214565,17.620820679625357,0,33.30352169161199,54.43546663640541,56.11731625756032,9.88532748551427,Border Collie,5
56.8424945751454,33.57863504535041,0,36.72478330507563,58.060256486986376,72.78535108971414,5.09890155588558,Schäferhund,0
57.318942781666735,18.37120993966605,0,34.35106697533092,41.565404171374254,65.31450751656206,8.501125751801675,Border Collie,5
70.80318441607079,38.339316102784345,0,41.100449926858985,69.96283683139242,73.53330869271379,4.211108810288399,Dobermann,2
30.306537247903968,11.265319029598713,1,18.47325698045084,33.68747679253439,42.08385344144092,3.0330271387318213,Mops,6
56.78670117193606,17.585124295016453,0,28.37710334531142,47.124368609545854,56.78719018550789,9.46024607581785,Border Collie,5
82.5464485967558,53.63876244432591,1,48.68580485324539,83.04239017110275,89.53065190589739,11.176679173236924,Bernhardiner,4
59.91240023102171,20.787249986199804,0,33.38913683412272,45.382274426989184,67.06616485038923,7.153871987016814,Border Collie,5
42.84205989576301,7.017146208421958,1,19.07368388734297,38.92525038531152,45.84845738213659,6.298593963780612,Dackel,1
44.245575764247945,10.936775227441816,1,18.366453997847632,30.36302334269666,47.210626288185374,6.823183468636923,Dackel,1
38.0527383149958,11.122005691787331,1,18.87104496976914,35.10492118758612,49.5853794919126,5.327889299061674,Dackel,1
55.92533649869471,18.218412862411316,0,36.17644937086527,46.11474788016427,59.3509742418273,7.846226802231254,Border Collie,5
30.13668068924856,10.905795097324509,1,15.86282025039596,28.84098196899276,42.45642782115842,3.03680143391209,Mops,6
58.79600867316349,23.754036479135895,0,34.024268344161904,50.61575334903591,70.94098467576752,4.352739990626275,Schäferhund,0
56.493219115578526,22.288247365697615,0,34.12850090272437,59.03746566798264,74.54656646583106,5.669263481113099,Schäferhund,0
31.17741608070828,2.1899826997503262,1,13.171826193863769,28.758249869973763,35.83978937724985,2.234618460345775,Chihuahua,3
29.384450479313536,4.824907165170014,1,14.859566307251178,27.51068233006256,35.179451662322194,3.265989109669027,Chihuahua,3
76.99902574822832,71.14719467875206,1,40.15401761588387,72.76930747041214,90.1388409837392,9.667838419107236,Bernhardiner,4
33.87784020147451,9.274028280679053,1,16.313972733863338,33.680228882737865,44.146724264854434,3.2361062482499934,Mops,6
47.620389830183775,20.24642474983727,0,29.815783873204865,51.897931427904666,68.53340795577878,7.26202898298857,Border Collie,5
73.64838463304604,36.93503834058018,0,40.964689818524505,61.44641787490693,75.31945531456768,3.9585250748739953,Dobermann,2
59.3311785059865,29.31919689115225,0,37.0425693968124,55.618954268402746,66.6329935092749,4.686291123241058,Schäferhund,0
61.69009779810095,22.440335079623672,0,36.575422897632,52.57984497868527,64.40898625726756,4.393833280423902,Schäferhund,0
38.87673123720615,8.881016247877119,1,22.12735268208229,32.59330960521669,51.99225466146013,7.281914428390097,Dackel,1
60.027256696307575,22.276503992787063,0,35.322519693642,55.603502841996,64.25238537673364,5.992931486282213,Schäferhund,0
34.47456400001029,2.776578929037501,1,16.42735942218599,29.850772676059677,34.6023917713391,3.086468349516552,Chihuahua,3
35.73554407580296,9.194010829451017,1,15.998245852960988,29.46705732720833,43.35364340936744,3.932863339839759,Mops,6
